[train: 1, 950 / 1875] FPS: 13.2 (15.3)  ,  DataTime: 2.122 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.430  ,  Loss/total: 2.83757  ,  Loss/giou: 0.37311  ,  Loss/l1: 0.04367  ,  Loss/location: 1.87303  ,  IoU: 0.66470
[train: 1, 1000 / 1875] FPS: 13.2 (13.7)  ,  DataTime: 2.118 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.426  ,  Loss/total: 2.74440  ,  Loss/giou: 0.36621  ,  Loss/l1: 0.04248  ,  Loss/location: 1.79961  ,  IoU: 0.67038
[train: 1, 1050 / 1875] FPS: 13.2 (14.0)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.66088  ,  Loss/giou: 0.36036  ,  Loss/l1: 0.04146  ,  Loss/location: 1.73285  ,  IoU: 0.67520
[train: 1, 1100 / 1875] FPS: 13.2 (12.2)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.58373  ,  Loss/giou: 0.35465  ,  Loss/l1: 0.04051  ,  Loss/location: 1.67188  ,  IoU: 0.67994
[train: 1, 1150 / 1875] FPS: 13.2 (14.8)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.304  ,  TotalTime: 2.428  ,  Loss/total: 2.51314  ,  Loss/giou: 0.34915  ,  Loss/l1: 0.03960  ,  Loss/location: 1.61683  ,  IoU: 0.68452
[train: 1, 1200 / 1875] FPS: 13.2 (13.3)  ,  DataTime: 2.122 (0.005)  ,  ForwardTime: 0.304  ,  TotalTime: 2.431  ,  Loss/total: 2.44787  ,  Loss/giou: 0.34416  ,  Loss/l1: 0.03878  ,  Loss/location: 1.56568  ,  IoU: 0.68869
[train: 1, 1250 / 1875] FPS: 13.2 (11.4)  ,  DataTime: 2.123 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.431  ,  Loss/total: 2.38775  ,  Loss/giou: 0.33960  ,  Loss/l1: 0.03802  ,  Loss/location: 1.51845  ,  IoU: 0.69254
[train: 1, 1300 / 1875] FPS: 13.2 (13.3)  ,  DataTime: 2.121 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.33046  ,  Loss/giou: 0.33484  ,  Loss/l1: 0.03723  ,  Loss/location: 1.47461  ,  IoU: 0.69645
[train: 1, 1350 / 1875] FPS: 13.2 (13.2)  ,  DataTime: 2.118 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.426  ,  Loss/total: 2.27928  ,  Loss/giou: 0.33110  ,  Loss/l1: 0.03663  ,  Loss/location: 1.43393  ,  IoU: 0.69960
[train: 1, 1400 / 1875] FPS: 13.2 (13.3)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.23112  ,  Loss/giou: 0.32741  ,  Loss/l1: 0.03603  ,  Loss/location: 1.39614  ,  IoU: 0.70270
[train: 1, 1450 / 1875] FPS: 13.2 (12.8)  ,  DataTime: 2.119 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.427  ,  Loss/total: 2.18383  ,  Loss/giou: 0.32340  ,  Loss/l1: 0.03539  ,  Loss/location: 1.36007  ,  IoU: 0.70605
[train: 1, 1500 / 1875] FPS: 13.2 (13.9)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.14184  ,  Loss/giou: 0.32000  ,  Loss/l1: 0.03483  ,  Loss/location: 1.32767  ,  IoU: 0.70888
[train: 1, 1550 / 1875] FPS: 13.2 (13.6)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.10144  ,  Loss/giou: 0.31662  ,  Loss/l1: 0.03432  ,  Loss/location: 1.29659  ,  IoU: 0.71177
[train: 1, 1600 / 1875] FPS: 13.2 (12.6)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.06255  ,  Loss/giou: 0.31331  ,  Loss/l1: 0.03380  ,  Loss/location: 1.26696  ,  IoU: 0.71454
[train: 1, 1650 / 1875] FPS: 13.2 (14.6)  ,  DataTime: 2.120 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 2.02625  ,  Loss/giou: 0.31015  ,  Loss/l1: 0.03331  ,  Loss/location: 1.23937  ,  IoU: 0.71719
[train: 1, 1700 / 1875] FPS: 13.2 (12.5)  ,  DataTime: 2.121 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 1.99264  ,  Loss/giou: 0.30733  ,  Loss/l1: 0.03289  ,  Loss/location: 1.21355  ,  IoU: 0.71958
[train: 1, 1750 / 1875] FPS: 13.2 (14.3)  ,  DataTime: 2.121 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.429  ,  Loss/total: 1.95913  ,  Loss/giou: 0.30434  ,  Loss/l1: 0.03240  ,  Loss/location: 1.18842  ,  IoU: 0.72204
[train: 1, 1800 / 1875] FPS: 13.2 (13.0)  ,  DataTime: 2.121 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.428  ,  Loss/total: 1.92821  ,  Loss/giou: 0.30161  ,  Loss/l1: 0.03199  ,  Loss/location: 1.16503  ,  IoU: 0.72436
[train: 1, 1850 / 1875] FPS: 13.2 (17.2)  ,  DataTime: 2.122 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.430  ,  Loss/total: 1.89888  ,  Loss/giou: 0.29905  ,  Loss/l1: 0.03160  ,  Loss/location: 1.14277  ,  IoU: 0.72654
[train: 1, 1875 / 1875] FPS: 13.2 (9.7)  ,  DataTime: 2.123 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.431  ,  Loss/total: 1.88414  ,  Loss/giou: 0.29767  ,  Loss/l1: 0.03138  ,  Loss/location: 1.13192  ,  IoU: 0.72768
[train: 2, 50 / 1875] FPS: 12.6 (12.5)  ,  DataTime: 2.231 (0.005)  ,  ForwardTime: 0.302  ,  TotalTime: 2.537  ,  Loss/total: 0.85145  ,  Loss/giou: 0.21048  ,  Loss/l1: 0.01796  ,  Loss/location: 0.34067  ,  IoU: 0.80222
[train: 2, 100 / 1875] FPS: 12.9 (12.6)  ,  DataTime: 2.170 (0.005)  ,  ForwardTime: 0.302  ,  TotalTime: 2.476  ,  Loss/total: 0.84638  ,  Loss/giou: 0.20754  ,  Loss/l1: 0.01754  ,  Loss/location: 0.34359  ,  IoU: 0.80436
[train: 2, 150 / 1875] FPS: 12.9 (11.6)  ,  DataTime: 2.166 (0.005)  ,  ForwardTime: 0.302  ,  TotalTime: 2.473  ,  Loss/total: 0.83179  ,  Loss/giou: 0.20414  ,  Loss/l1: 0.01720  ,  Loss/location: 0.33752  ,  IoU: 0.80734
[train: 2, 200 / 1875] FPS: 12.8 (11.4)  ,  DataTime: 2.190 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.498  ,  Loss/total: 0.83304  ,  Loss/giou: 0.20436  ,  Loss/l1: 0.01725  ,  Loss/location: 0.33809  ,  IoU: 0.80729
[train: 2, 250 / 1875] FPS: 12.7 (12.8)  ,  DataTime: 2.209 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.517  ,  Loss/total: 0.82692  ,  Loss/giou: 0.20307  ,  Loss/l1: 0.01708  ,  Loss/location: 0.33537  ,  IoU: 0.80832
[train: 2, 300 / 1875] FPS: 12.7 (10.6)  ,  DataTime: 2.206 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.513  ,  Loss/total: 0.82913  ,  Loss/giou: 0.20375  ,  Loss/l1: 0.01709  ,  Loss/location: 0.33620  ,  IoU: 0.80772
[train: 2, 350 / 1875] FPS: 12.8 (11.2)  ,  DataTime: 2.190 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.498  ,  Loss/total: 0.81987  ,  Loss/giou: 0.20202  ,  Loss/l1: 0.01685  ,  Loss/location: 0.33156  ,  IoU: 0.80896
[train: 2, 400 / 1875] FPS: 12.8 (15.4)  ,  DataTime: 2.195 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.503  ,  Loss/total: 0.81994  ,  Loss/giou: 0.20169  ,  Loss/l1: 0.01678  ,  Loss/location: 0.33266  ,  IoU: 0.80912
[train: 2, 450 / 1875] FPS: 12.7 (11.4)  ,  DataTime: 2.209 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.517  ,  Loss/total: 0.81805  ,  Loss/giou: 0.20140  ,  Loss/l1: 0.01673  ,  Loss/location: 0.33160  ,  IoU: 0.80932
[train: 2, 500 / 1875] FPS: 12.7 (13.7)  ,  DataTime: 2.209 (0.005)  ,  ForwardTime: 0.303  ,  TotalTime: 2.517  ,  Loss/total: 0.81686  ,  Loss/giou: 0.20104  ,  Loss/l1: 0.01671  ,  Loss/location: 0.33124  ,  IoU: 0.80967
